,date,device,text,location
71,2016-09-22 23:35:07,Twitter Web Client,"Your account has now been hacked
https://t.co/JIw8WSrWpB https://t.co/KwBOmfQWw9
Hackers steal data from 500 million Yahoo accounts https://t.co/MzFf6Gs0A2 https://t.co/N5Cvzq0s6t",
72,2016-09-22 23:35:02,Twitter for iPhone,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
73,2016-09-22 23:35:00,Twitter for iPhone,Here's what you need to know about the Yahoo breach that compromised half a billion users' data: https://t.co/SQ6PpA6wv6,
74,2016-09-22 23:34:56,Twitter for Android,"FYI if you've been under a rock and use Yahoo, change your password https://t.co/oqfFel4awX",
75,2016-09-22 23:34:56,Google,mash::: What this Yahoo data breach means for you https://t.co/UEmxlcXQ0h,
76,2016-09-22 23:34:53,Twitter Web Client,"Yahoo says at least 500 million user accounts were stolen in 2014, by what it thinks is a state-sponsored actor. https://t.co/G0krDoHEpd https://t.co/ian6rSgdPz",
77,2016-09-22 23:34:50,Twitter for iPhone,Yahoo was told of massive hack at least two months ago https://t.co/vJMMfsqDGb,
78,2016-09-22 23:34:50,Twitter Web Client,"Massive data breach hit 500 million users, #Yahoo confirms https://t.co/ed8FvgLlRA via @BGR (2 years ago...you're telling us now? #FAIL)",
79,2016-09-22 23:34:48,Twitter for iPhone,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
80,2016-09-22 23:34:44,Twitter for Android,Yahoo may be the biggest data breach https://t.co/dVqiiukDsy https://t.co/B5FvVoj1wM,
81,2016-09-22 23:34:43,Twitter for iPad,Yahoo Confirms ‘Massive Data Breach’ https://t.co/tBJlrFOISz via @thedailybeast,
82,2016-09-22 23:34:33,Twitter for Android,"Yahoo confirms data breach affecting at least 500 million accounts - The Washington Post
https://t.co/zBPQTHkPiQ #IAN",
83,2016-09-22 23:34:32,Twitter Web Client,"@joeltelling @Barnacules Yahoo google Hack in for 2 years We where not told about it
https://t.co/JIw8WSrWpB",
84,2016-09-22 23:34:31,Twitter for iPad,#Hack Brief: Yahoo Breach Hits Half a Billion Users https://t.co/qOZZdhMcVw via @WIRED,
85,2016-09-22 23:34:30,iOS,"Yahoo says 500 million accounts stolen - Sep. 22, 2016 https://t.co/YPLmWDMEcY #SmartNews",
86,2016-09-22 23:34:27,Twitter Web Client,"Worst Yahoo hack ever, 500 million accounts swiped &amp; consumer trust lost, says @Ebba_Blitz @Alertsec https://t.co/UpKDOc7oSR via @CNET",
87,2016-09-22 23:34:27,Twibble.io,Yahoo's Breach: 5 Ways to Stop Being a Data Patsy https://t.co/uAampDH31a #startups #biz #tech https://t.co/pIrcB3eV3f,
88,2016-09-22 23:34:26,Twitter Web Client,"Yahoo is expected to confirm massive data breach, impacting hundreds of millions of users https://t.co/JkYyVF69wp #privacy",
89,2016-09-22 23:34:26,Twitter Web Client,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
90,2016-09-22 23:34:22,Facebook,"If you have a Yahoo email account you stand a pretty good chance that yours was one of the accounts hacked.  

We... https://t.co/C8S0hKBl1q",
91,2016-09-22 23:34:19,Twitter for iPhone,RT@AP BREAKING: Yahoo confirms huge data breach affecting 500 million accounts. https://t.co/wXazYLvwwt,
92,2016-09-22 23:34:15,Twitter for iPhone,"#Yahoo hit in worse #hack ever, 500 million accounts swiped https://t.co/7Dmilqm1Mr",
93,2016-09-22 23:34:13,Twitter Web Client,Yahoo getting ready to confirm a massive data breach: https://t.co/ZK7GcgEbHM,
94,2016-09-22 23:34:12,dlvr.it,"Yahoo Confirms Massive Data Breach Of At Least 500 Million User Accounts, Suspects 'State… https://t.co/CwxnVX9TLj https://t.co/Ok4PN3edW1",
95,2016-09-22 23:34:10,IFTTT,Yahoo says spies stole data compromising 500 million accounts https://t.co/0XPGwS9KKs,
96,2016-09-22 23:34:07,dlvr.it,"Yahoo Confirms Massive Data Breach Of At Least 500 Million User Accounts, Suspects 'State Actor' https://t.co/AjVQSX6Rah",
97,2016-09-22 23:34:04,twitterfeed,"Yahoo says spies stole data compromising 500 million accounts: Yes, spies. Today Yahoo released an unassuming... https://t.co/BUX6azmOpA",
98,2016-09-22 23:34:04,The Tweeted Times,"Top story: Yahoo expected to confirm huge data breach - Sep. 22, 2016 https://t.co/nCRTVFV6yU, see more https://t.co/Q3nC3JNETq",
99,2016-09-22 23:34:04,twitterfeed,"Yahoo says spies stole data compromising 500 million accounts: Yes, spies. Today Yahoo released an unassuming... https://t.co/163QMdL8GZ",
0,2016-09-22 23:33:57,Twitter Web Client,Yahoo may be the biggest data breach https://t.co/dVqiiukDsy https://t.co/B5FvVoj1wM,
1,2016-09-22 23:33:51,Twitter for iPhone,Looking forward to having a chat with @robbie_buck on @702sydney about the yahoo data breach #cybersecurity,
2,2016-09-22 23:33:49,Twitter for iPhone,Yahoo may be the biggest data breach https://t.co/dVqiiukDsy https://t.co/B5FvVoj1wM,
3,2016-09-22 23:33:48,Twitter for iPad,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
4,2016-09-22 23:33:43,Twitter for iPhone,RT@AP BREAKING: Yahoo confirms huge data breach affecting 500 million accounts. https://t.co/wXazYLvwwt,
5,2016-09-22 23:33:42,TweetDeck,B1rdbr@1N secures his email account after a data breach https://t.co/ERqIXPdaQG,
6,2016-09-22 23:33:40,Mobile Web (M2),#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
7,2016-09-22 23:33:37,The Tweeted Times,"Top story: Yahoo expected to confirm huge data breach - Sep. 22, 2016 https://t.co/cru8AupLTO, see more https://t.co/RMJCdlSp20",
8,2016-09-22 23:33:37,Twitter for Android,"#BREAKING

@Yahoo confirms huge data breach affecting 

500 million accounts

#Email
#Yahoo https://t.co/3cuoZyDwG3",
9,2016-09-22 23:33:35,The Tweeted Times,"Top story: Yahoo set to confirm massive data breach: Recode
| Reuters https://t.co/iIYSCNxcxz, see more https://t.co/hnyFRLKZGK",
10,2016-09-22 23:33:32,Twitter for Android,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
11,2016-09-22 23:33:31,The Tweeted Times,"Top story: Yahoo expected to confirm huge data breach - Sep. 22, 2016 https://t.co/5P9KwRKdaf, see more https://t.co/lkg4934d5s",
12,2016-09-22 23:33:30,syndwir-e.,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
13,2016-09-22 23:33:28,Twitter for iPad,Yahoo confirms 500 million accounts compromised in huge data breach https://t.co/F3gcCMaJzR,
14,2016-09-22 23:33:28,LinkedIn,Yahoo says 500 million accounts stolen https://t.co/L8EQt4FULE,
15,2016-09-22 23:33:25,Twitter for iPhone,Yahoo may be the biggest data breach https://t.co/dVqiiukDsy https://t.co/B5FvVoj1wM,
16,2016-09-22 23:33:24,twitterfeed,Yahoo hit with a Massive 500 Million Account Data Breach: In what could be the largest data breach in history... https://t.co/E7SRs5eeFn,
17,2016-09-22 23:33:24,twitterfeed,Data Protection 2016: 500 Million Yahoo Users Victims of Massive Data Breach https://t.co/VZfgVlUCgv #privacy #infosec,
18,2016-09-22 23:33:18,TweetDeck,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
19,2016-09-22 23:33:16,Twitter for Android,Yahoo may be the biggest data breach https://t.co/dVqiiukDsy https://t.co/B5FvVoj1wM,
20,2016-09-22 23:33:14,twitterfeed,BLEEPING: Yahoo hit with a Massive 500 Million Account Data Breach https://t.co/0qgzvixIBz,
21,2016-09-22 23:33:13,twitterfeed,bc: Yahoo hit with a Massive 500 Million Account Data Breach https://t.co/aSYgD2pG8G,
22,2016-09-22 23:33:13,Twitter for Android,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
23,2016-09-22 23:33:10,Twitter for Android,Yahoo may be the biggest data breach https://t.co/dVqiiukDsy https://t.co/B5FvVoj1wM,
24,2016-09-22 23:33:09,Twitter Web Client,Yahoo may be the biggest data breach https://t.co/dVqiiukDsy https://t.co/B5FvVoj1wM,
25,2016-09-22 23:33:04,Twitter for iPhone,Yahoo may be the biggest data breach https://t.co/dVqiiukDsy https://t.co/B5FvVoj1wM,
26,2016-09-22 23:33:01,IFTTT,"Yahoo confirms every Yahoo Mail user ever hacked, two years ago https://t.co/SsDvc84xZ3",
27,2016-09-22 23:32:59,sy.ndwire,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
28,2016-09-22 23:32:57,syndwi re,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
29,2016-09-22 23:32:56,Twitter Web Client,Yahoo may be the biggest data breach https://t.co/dVqiiukDsy https://t.co/B5FvVoj1wM,
30,2016-09-22 23:32:56,Twitter Web Client,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
31,2016-09-22 23:32:51,syndwi re,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
32,2016-09-22 23:32:44,syndwire,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
33,2016-09-22 23:32:43,Twitter Web Client,"This must be a false report.

How could this happen under the astute leadership of the brilliant Marissa Mayer? 🤔😜 

https://t.co/HbLvzDa3jU",
34,2016-09-22 23:32:41,Twitter for iPhone,500 million Yahoo accounts breached https://t.co/wotgRPvCJc via @freep,
35,2016-09-22 23:32:40,syndwire,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
36,2016-09-22 23:32:38,Twitter for Android,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
37,2016-09-22 23:32:37,Google,"Yahoo has confirmed a data breach with 500 million accounts stolen, as questions about… https://t.co/RDXYTTUwL1",
38,2016-09-22 23:32:36,Twitter for Android,Yahoo may be the biggest data breach https://t.co/dVqiiukDsy https://t.co/B5FvVoj1wM,
39,2016-09-22 23:32:33,Twitter for iPhone,How #Yahoo's massive #databreach stacks up with the worst of all time https://t.co/oeHXOUi9UI #cybersecurity #hacking #infosec #privacy #CIO https://t.co/5WZmspTxiK,
40,2016-09-22 23:32:33,Twitter for iPhone,Yahoo may be the biggest data breach https://t.co/dVqiiukDsy https://t.co/B5FvVoj1wM,
41,2016-09-22 23:32:32,Twitter Web Client,Are you a Yahoo user? Here's what to do to keep yourself safe after the revelation of a massive data breach. https://t.co/JFNtGqBplh,
42,2016-09-22 23:32:32,Google,What this Yahoo data breach means for you https://t.co/V5Bp3YDvpo https://t.co/aEgU18KQWc,
43,2016-09-22 23:32:29,Twitter for BlackBerry,Verizon said it only learned 2 days ago that Yahoo was hit with a massive security breach https://t.co/nIGDgutER4 https://t.co/byy5qyr77J,
44,2016-09-22 23:32:28,Twitter for iPhone,MORE: Yahoo confirms 500 million accounts compromised in huge data breach  https://t.co/Et7ijhAlPE via @fxnscitech https://t.co/plfVOzsfW9,
45,2016-09-22 23:32:26,twitterfeed,"Verizon learned of Yahoo's massive data breach just two days ago: Verizon, which is finalizing its $4.... https://t.co/5IoaBXMTVU #itsec",
46,2016-09-22 23:32:24,sy.ndwire,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
47,2016-09-22 23:32:23,IFTTT,What this Yahoo data breach means for you #USA https://t.co/NQM3xwonZu,
48,2016-09-22 23:32:20,Twitter for iPad,Yahoo reveals biggest hack in history - CNET https://t.co/TsdHIGgfks,
49,2016-09-22 23:32:18,syndwi re,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
50,2016-09-22 23:32:18,Twitter for Android,Yahoo says spies stole data compromising 500 million accounts https://t.co/D1EgnBForn https://t.co/L8a5rhdejB,
51,2016-09-22 23:32:11,Twitter for iPhone,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
52,2016-09-22 23:32:10,secnews.io,Yahoo may be the biggest data breach https://t.co/dVqiiukDsy https://t.co/B5FvVoj1wM,
53,2016-09-22 23:32:09,dlvr.it,Yahoo may be the biggest data breach https://t.co/dVqiiukDsy https://t.co/B5FvVoj1wM,
54,2016-09-22 23:32:08,Twitter for Android,"Yahoo confirms data ""associated with at least 500 million user accounts"" have been stolen https://t.co/9lB0epW4uq https://t.co/nEGylGbcog",
55,2016-09-22 23:32:07,Twitter for Android,Verizon said it only learned 2 days ago that Yahoo was hit with a massive security breach https://t.co/nIGDgutER4 https://t.co/byy5qyr77J,
56,2016-09-22 23:32:06,Twitter for iPhone,"If the Yahoo breach was state sponsored, why was the data for sale?",
57,2016-09-22 23:32:06,Twitter Web Client,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
58,2016-09-22 23:32:04,dlvr.it,#BreakingNews What this Yahoo data breach means for you https://t.co/2CcSIAygY3,
59,2016-09-22 23:32:04,syndwire,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
60,2016-09-22 23:32:04,Twitter for Android,"Yahoo just confirmed a data breach which affected 500M+ Accounts... 

... I'm more surprised Yahoo has 500M People signed up.",
61,2016-09-22 23:31:59,Twitter for Android,#Yahoo data breach: 500 million accounts involved; could be the biggest hack ever. Change your passwords. #YahooBreach #yahoohack,
62,2016-09-22 23:31:57,Twitter for iPhone,What to do if your Yahoo account was hacked https://t.co/LLspG1PT20 https://t.co/x5GTeG77HP,
63,2016-09-22 23:31:54,FOX News Login,Yahoo Confirms 500 Million Accounts Compromised In Huge Data Breach | https://t.co/Fy6EVlsShV,
64,2016-09-22 23:31:50,Twitter for iPhone,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
65,2016-09-22 23:31:42,Twitter Web Client,"Wow. Yahoo discloses massive data breach, probably state sponsored.  https://t.co/SCKpxAzgH8",
66,2016-09-22 23:31:39,Twitter for Android,BREAKING: Yahoo says at least 500 million accounts are affected in huge data breach.,
67,2016-09-22 23:31:32,Twitter for iPhone,"Yahoo Confirms Massive Data Breach, 500 Million Accounts Exposed https://t.co/QSJNjFMn4p",
68,2016-09-22 23:31:32,Hootsuite,"Yahoo hit with a Massive 500 Million Account Data Breach - In what could be the largest data breach in history,... https://t.co/b1fYrvjwqD",
69,2016-09-22 23:31:24,Twitter Web Client,@Yahoo can you get some security that actually works? tired of this &gt;:/  https://t.co/rPxvIp44Dw,
70,2016-09-22 23:31:24,Twitter for iPhone,Yahoo confirms huge data breach https://t.co/W4Gci4nhSD https://t.co/p8kfw5YtgG,
71,2016-09-22 23:31:22,Twitter Web Client,Yahoo announces today that 500 million Yahoo accounts breached in 2014  https://t.co/PCa5GJTHE0 https://t.co/AQCn2iTwKw,
72,2016-09-22 23:31:21,Twitter for Android,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
73,2016-09-22 23:31:19,Twitter for iPad,Yahoo confirms data breach affecting at least 500 million accounts https://t.co/zzRRZRYGLo,
74,2016-09-22 23:31:18,Twitter for iPhone,Yahoo confirms massive leak of 500 million user accounts https://t.co/S8zN1aIMBx,
75,2016-09-22 23:31:16,LinkedIn,‘state-sponsored actor’ -- a good excuse for a dying company's sloppy network security work. https://t.co/y3bSUprshw,
76,2016-09-22 23:31:12,Twitter for iPad,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
77,2016-09-22 23:31:12,Tweetings for Android,Yahoo announces data breach affecting 500 million users https://t.co/AQ5ZwElE4i https://t.co/cVKCvy89xP,
78,2016-09-22 23:31:12,Twitter for iPhone,"Yahoo says data breach occurred ""I n late 2014 by what we believe is a state-sponsored actor.""",
79,2016-09-22 23:31:09,Twitter for Android,"https://t.co/XItYXmbNpd
Yahoo has confirmed that a 'state-sponsored actor' stole data on half a billion accounts in 2014.",
80,2016-09-22 23:31:04,Twitter for iPad,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
81,2016-09-22 23:31:02,Twitter for Android,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
82,2016-09-22 23:31:01,Twitter Web Client,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
83,2016-09-22 23:30:59,twitterfeed,What this Yahoo data breach means for you: On Thursday afternoon Yahoo confirmed a massive data leak of at le... https://t.co/jyNxOLWAtC,
84,2016-09-22 23:30:57,Twitter for Android,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
85,2016-09-22 23:30:56,Dynamic Signal,#Yahoo may confirm massive data breach https://t.co/UJfod71zLL https://t.co/QizpOndODa,
86,2016-09-22 23:30:51,Twitter for iPhone,"Time to delete #Yahoo account?
Bad service &amp; poor security, what else left!!!
500mil accounts stolen!  https://t.co/TZlM8HtynO via @CNNMoney",
87,2016-09-22 23:30:49,Twitter for iPhone,"#Yahoo Confirms Massive #Data #Breach, 500 Million Accounts Exposed
https://t.co/ErHIqD7LWM",
88,2016-09-22 23:30:45,Twitter for Android,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
89,2016-09-22 23:30:44,Buffer,"Yahoo is expected to confirm a massive data breach, impacting hundreds of millions of users
https://t.co/XhxGExyZk2",
90,2016-09-22 23:30:42,IFTTT,Yahoo may be the biggest data breach #tech https://t.co/urap5ht0jQ,
91,2016-09-22 23:30:40,Twitter for iPhone,Yahoo confirms huge data breach affecting 500 million accounts. | via @AP,
92,2016-09-22 23:30:37,Twitter for Windows Phone,Breaking: Yahoo confirms data breach of 500 million user accounts https://t.co/ZoNeAXAaNq #HITprivacy,
93,2016-09-22 23:30:31,iOS,The home inspection is not going well in the Verizon-Yahoo deal  https://t.co/Uopkafcic9,
94,2016-09-22 23:30:30,Twitter for iPhone,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
95,2016-09-22 23:30:25,Twitter for iPhone,#Yahoo says 500 million accounts stolen https://t.co/yOBNq1S7Gd,
96,2016-09-22 23:30:24,Twitter for iPad,Yahoo confirm data breach affecting at least 500 million accounts https://t.co/qrReBfPO4H,
97,2016-09-22 23:30:19,Hootsuite,Yahoo announces today that 500 million Yahoo accounts breached in 2014  https://t.co/PCa5GJTHE0 https://t.co/AQCn2iTwKw,
98,2016-09-22 23:30:19,Hootsuite,Yahoo announces today that 500 million Yahoo accounts breached in 2014 https://t.co/u7g2ROhiHA https://t.co/fWkpJ7x9Rg,
99,2016-09-22 23:30:15,Twitter for Windows Phone,200 million Yahoo accounts were compromised in mass data breach https://t.co/FMALju2Qru,
0,2016-09-22 23:29:52,Twitter for Android,Yahoo Data Breach - 500 Million Accounts Affected https://t.co/Ffc1dCAbrp,
1,2016-09-22 23:29:52,Twitter for iPad,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
2,2016-09-22 23:29:51,Twitter for Android,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
3,2016-09-22 23:29:50,Twitter for Android,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
4,2016-09-22 23:29:48,Twitter Web Client,What To Do After a Data Breach https://t.co/toNM4pjKlZ,
5,2016-09-22 23:29:41,Twitter for iPhone,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
6,2016-09-22 23:29:39,Twitter for iPhone,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
7,2016-09-22 23:29:30,Twitter Web Client,"Yahoo hit in worst hack ever, 500 million accounts swiped https://t.co/dNTnpWe84b via @CNET",
8,2016-09-22 23:29:26,RoundTeam,Yahoo! discloses a record breaking data breach. https://t.co/XEXsKuiM6G #cybersecurity #infosec,
9,2016-09-22 23:29:23,Twitter for iPhone,BREAKING: Yahoo says data associated with at least 500 million user accounts have been stolen https://t.co/BS5WbJl2fc,
10,2016-09-22 23:29:22,TweetCaster for Android,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
11,2016-09-22 23:29:15,Twitter Web Client,500 Million Yahoo Accounts stolen in Biggest Hack @morningshowon7 @2GB873 @2CC @2BSGold @ABCNews24 https://t.co/kRKSMD5nAX via@CNET,
12,2016-09-22 23:29:12,Twitter for iPad,Hack Brief: Yahoo Breach Hit Half a Billion Users’ Data | WIRED https://t.co/tWylukYOzh,
13,2016-09-22 23:29:09,syndwir-e.,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
14,2016-09-22 23:29:06,Facebook,"CNN Arabic - اختراق حسابات 500 مليون مستخدم على ""ياهو"" في واحدة من أكبر عمليات القرصنة الإلكترونية https://t.co/TXKqtsm4e0",
15,2016-09-22 23:29:05,Buffer,Insult on injury #yahoo #hacked https://t.co/Z8bQtS75fT,
16,2016-09-22 23:29:04,Twitter Web Client,Verizon said it only learned 2 days ago that Yahoo was hit with a massive security breach https://t.co/nIGDgutER4 https://t.co/byy5qyr77J,
17,2016-09-22 23:28:59,Twitter for Android,Yahoo! said the personal information of at least 500 million users was stolen in an attack on its accounts in 2014 🚨 https://t.co/njcb16pmiw https://t.co/oMjJKRpPya,
18,2016-09-22 23:28:56,Twitter for Android,Here's what you need to know about the Yahoo breach that compromised half a billion users' data: https://t.co/SQ6PpA6wv6,
19,2016-09-22 23:28:52,Twitter Web Client,Millions of emails hacked: Yahoo to reveal massive data breach as sale to Verizon approaches https://t.co/F2GV9UTCDy https://t.co/TFNX3e6awg,
20,2016-09-22 23:28:52,Twitter Lite,Yahoo confirms 500 million accounts compromised in huge data breach https://t.co/F3gcCMaJzR,
21,2016-09-22 23:28:51,Twitter for iPhone,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
22,2016-09-22 23:28:50,Twitter for iPhone,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
23,2016-09-22 23:28:46,Linkis: turn sharing into growth,Yahoo says hackers stole info in 500M user accounts https://t.co/HHFouX08Xt via @wfla,
24,2016-09-22 23:28:45,Twitter for iPhone,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
25,2016-09-22 23:28:44,Twitter for iPhone,Yahoo confirms 500 million accounts compromised in huge data breach via the @FoxNews App https://t.co/1BdnuwM685,
26,2016-09-22 23:28:41,syndwire,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
27,2016-09-22 23:28:38,Twitter for iPhone,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
28,2016-09-22 23:28:36,Twitter Web Client,"Largest data breach in history. All the dev types out there, never forget about security no matter what you build - https://t.co/6zwMqwmpIH",
29,2016-09-22 23:28:33,Twitter Web Client,Report: Yahoo is expected to confirm massive data breach affecting millions of users https://t.co/1EHb6z7VjN https://t.co/Ogg7DP6fEg,
30,2016-09-22 23:28:23,Twitter for iPhone,Yahoo says 500 million accounts stolen https://t.co/AzvAGfcKjX,
31,2016-09-22 23:28:17,Twitter for Android,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
32,2016-09-22 23:28:14,Twitter for iPhone,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
33,2016-09-22 23:28:13,syndwir-e.,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
34,2016-09-22 23:28:09,syndwi re,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
35,2016-09-22 23:28:09,sy.ndwire,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
36,2016-09-22 23:28:09,syndwi re,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
37,2016-09-22 23:28:08,sy.ndwire,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
38,2016-09-22 23:28:07,The Tweeted Times,"Top story: Yahoo expected to confirm huge data breach - Sep. 22, 2016 https://t.co/xelnsign7A, see more https://t.co/aRaoyu7kfl",
39,2016-09-22 23:28:04,syndwir-e.,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
40,2016-09-22 23:28:03,sy.ndwire,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
41,2016-09-22 23:28:01,Dynamic Signal,Yahoo confirms what may be one of the largest #cybersecurity breaches ever https://t.co/hUsOkzsJT5 https://t.co/RMLu5162Fq,
42,2016-09-22 23:28:00,Buffer,Yahoo Data Breach - I told you so #privacy #edtech https://t.co/e3AVmTHSv7,
43,2016-09-22 23:27:52,Twitter for Android,Yahoo was told of massive hack at least two months ago https://t.co/vJMMfsqDGb,
44,2016-09-22 23:27:51,Twitter for iPhone,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
45,2016-09-22 23:27:50,Twitter for iPhone,"Massive data breach hit 500 million users, Yahoo confirms https://t.co/tqSiUvu134",
46,2016-09-22 23:27:42,TwitPanePlus,Yahoo Data Breach - 500 Million Accounts Affected https://t.co/Ffc1dCAbrp,
47,2016-09-22 23:27:37,Twitter for Android,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
48,2016-09-22 23:27:34,Twitter Web Client,#Yahoo confirms data breach with 500 million accounts stolen as questions about disclosure to Verizon and users grow https://t.co/CrbnkfkMNj,
49,2016-09-22 23:27:29,Twitter for iPhone,Yahoo confirms 500 million accounts compromised in huge data breach https://t.co/F3gcCMaJzR,
50,2016-09-22 23:27:29,Twitter Web Client,Yahoo data breach could affect Verizon deal https://t.co/Qd5uI67Nrl via @svbizjournal,
51,2016-09-22 23:27:28,Twitter Web Client,"Yahoo hit in worst hack ever, 500 million accounts swiped https://t.co/G1EpxzEkOL via @CNET",
52,2016-09-22 23:27:21,Twitter Web Client,Yahoo has confirmed a data breach with 500 million accounts stolen https://t.co/xfaAX8TC1L via @Recode,
53,2016-09-22 23:27:18,Facebook,#EXPconsulting #EXPconsulting Yahoo data breach affects at least 500 million users... https://t.co/q9X2MhG2Zd,
54,2016-09-22 23:27:18,Twitter Web Client,"Yahoo is expected to confirm a massive data breach, impacting hundreds of millions of users https://t.co/eYIBSjQE7a via @Recode",
55,2016-09-22 23:27:16,IFTTT,What this Yahoo data breach means for you #USA https://t.co/uuyMwjGF2V,
56,2016-09-22 23:27:16,IFTTT,What this Yahoo data breach means for you #USA https://t.co/6sgyfE0QGK,
57,2016-09-22 23:27:15,Twitter Lite,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
58,2016-09-22 23:27:13,dlvr.it,#EXPconsulting Yahoo data breach affects at least 500 million users https://t.co/FuU2HvsaYM @expconsultinges https://t.co/eX6sohOC7t,
59,2016-09-22 23:27:13,Twitter for iPhone,A #hacker named “Peace” brings chaos to #Yahoo just as its sale to #Verizon is pending https://t.co/p8PHczA54h via @Recode #cybercrime #tech https://t.co/Ex9XLq6Kj9,
60,2016-09-22 23:27:12,Twitter for iPhone,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
